{{1, 0, 0, 0}, {3, -2, 2, 0}}
{{2035, 1550, 1318, -40}, {501, 382, 324, -10}}
{{2035, 1618, -1162, -416}, {909, 722, -520, -186}}
{{2035, 1618, 1162, -416}, {909, 722, 520, -186}}
{{2035, 1762, -1018, -16}, {905, 784, -452, -8}}
{{2035, 1762, 1018, -16}, {1389, 1202, 696, -10}}
{{2035, 1832, 886, -2}, {1077, 970, 468, -2}}
{{2035, 1912, 686, -122}, {545, 512, 184, -32}}
{{2037, -1110, -1508, -802}, {467, -254, -346, -184}}
{{2037, -1110, 1508, -802}, {467, -254, 346, -184}}
{{2037, -942, -1652, -730}, {515, -238, -418, -184}}
{{2037, -942, 1652, -730}, {515, -238, 418, -184}}
{{2037, -382, -1188, -1610}, {923, -172, -538, -730}}
{{2037, -382, 1188, -1610}, {1347, -254, 786, -1064}}
{{2037, -326, -1236, -1586}, {875, -140, -530, -682}}
{{2037, -326, 1236, -1586}, {1491, -238, 906, -1160}}
{{2037, 326, -1236, -1586}, {875, 140, -530, -682}}
{{2037, 326, 1236, -1586}, {1491, 238, 906, -1160}}
{{2037, 382, -1188, -1610}, {923, 172, -538, -730}}
{{2037, 382, 1188, -1610}, {1347, 254, 786, -1064}}
{{2037, 942, -1652, -730}, {515, 238, -418, -184}}
{{2037, 942, 1652, -730}, {515, 238, 418, -184}}
{{2037, 1110, -1508, -802}, {467, 254, -346, -184}}
{{2037, 1110, 1508, -802}, {467, 254, 346, -184}}
{{2043, -1564, -1314, -34}, {629, -482, -404, -10}}
{{2043, -1564, -1226, -474}, {901, -690, -540, -210}}
{{2043, -1564, 1226, -474}, {1385, -1060, 832, -320}}
{{2043, -1564, 1314, -34}, {2473, -1892, 1592, -40}}
{{2043, -972, 1642, -730}, {1457, -692, 1172, -520}}
{{2043, -932, -1818, -10}, {373, -170, -332, -2}}
{{2043, -932, -1682, -690}, {549, -250, -452, -186}}
{{2043, -932, 1682, -690}, {2729, -1244, 2248, -920}}
{{2043, -932, 1818, -10}, {3433, -1564, 3056, -16}}
{{2043, -20, 318, -2018}, {901, -10, 140, -890}}
{{2043, 20, 318, -2018}, {901, 10, 140, -890}}
{{2043, 932, -1818, -10}, {373, 170, -332, -2}}
{{2043, 932, -1682, -690}, {549, 250, -452, -186}}
{{2043, 932, 1682, -690}, {2729, 1244, 2248, -920}}
{{2043, 932, 1818, -10}, {3433, 1564, 3056, -16}}
{{2043, 972, 1642, -730}, {1457, 692, 1172, -520}}
{{2043, 1564, -1314, -34}, {629, 482, -404, -10}}
{{2043, 1564, -1226, -474}, {901, 690, -540, -210}}
{{2043, 1564, 1226, -474}, {1385, 1060, 832, -320}}
{{2043, 1564, 1314, -34}, {2473, 1892, 1592, -40}}
{{2045, -1118, 1448, -914}, {987, -540, 698, -442}}
{{2045, -646, 1928, -218}, {1003, -316, 946, -106}}
{{2045, 646, 1928, -218}, {1003, 316, 946, -106}}
{{2045, 1118, 1448, -914}, {987, 540, 698, -442}}
{{2049, -1024, -1600, -768}, {899, -450, -702, -336}}
{{2049, -1024, 1600, -768}, {1411, -704, 1102, -530}}
{{2049, -448, 1280, -1536}, {515, -112, 322, -386}}
{{2049, -128, -704, -1920}, {899, -56, -310, -842}}
{{2049, -128, 704, -1920}, {899, -56, 310, -842}}
{{2049, 128, -704, -1920}, {899, 56, -310, -842}}
{{2049, 128, 704, -1920}, {899, 56, 310, -842}}
{{2049, 448, 1280, -1536}, {515, 112, 322, -386}}
{{2049, 1024, -1600, -768}, {899, 450, -702, -336}}
{{2049, 1024, 1600, -768}, {1411, 704, 1102, -530}}
{{2051, -1930, 694, -8}, {589, -554, 200, -2}}
{{2051, -1874, 818, -160}, {521, -476, 208, -40}}
{{2051, -1838, 910, -16}, {1161, -1040, 516, -8}}
{{2051, -1752, -1050, -186}, {609, -520, -312, -56}}
{{2051, -1752, 1050, -186}, {609, -520, 312, -56}}
{{2051, -1750, 1066, -88}, {769, -656, 400, -32}}
{{2051, -1690, 1162, -16}, {1185, -976, 672, -8}}
{{2051, -1550, -1342, -56}, {1441, -1088, -944, -40}}
{{2051, -1550, 1342, -56}, {949, -718, 620, -26}}
{{2051, -1526, -1370, -32}, {1245, -926, -832, -18}}
{{2051, -1526, 1370, -32}, {1245, -926, 832, -18}}
{{2051, -1518, 1374, -120}, {1617, -1196, 1084, -96}}
{{2051, -1502, -1390, -136}, {861, -630, -584, -58}}
{{2051, -1502, 1390, -136}, {861, -630, 584, -58}}
{{2051, -1502, 1390, -136}, {3797, -2782, 2572, -250}}
{{2051, -1502, 1390, -136}, {4465, -3268, 3028, -296}}
{{2051, -1502, 1390, -136}, {4905, -3592, 3324, -328}}
{{2051, -1490, -1394, -208}, {1037, -754, -704, -106}}
{{2051, -1490, 1394, -208}, {1037, -754, 704, -106}}
{{2051, -1486, -1298, -560}, {905, -656, -572, -248}}
{{2051, -1486, 1298, -560}, {1389, -1006, 880, -378}}
{{2051, -1210, -1450, -800}, {1193, -704, -844, -464}}
{{2051, -1210, 1450, -800}, {2013, -1186, 1424, -786}}
{{2051, -1034, 1462, -1000}, {657, -332, 468, -320}}
{{2051, -992, -1610, -794}, {1321, -640, -1036, -512}}
{{2051, -992, 1610, -794}, {957, -462, 752, -370}}
{{2051, -992, 1610, -794}, {1321, -640, 1036, -512}}
{{2051, -992, 1610, -794}, {4669, -2258, 3664, -1810}}
{{2051, -992, 1610, -794}, {8001, -3872, 6280, -3096}}
{{2051, -970, -1802, -136}, {869, -410, -764, -58}}
{{2051, -970, -1654, -728}, {585, -276, -472, -208}}
{{2051, -970, 1654, -728}, {2437, -1154, 1964, -866}}
{{2051, -970, 1802, -136}, {869, -410, 764, -58}}
{{2051, -970, 1802, -136}, {3789, -1794, 3328, -250}}
{{2051, -970, 1802, -136}, {4425, -2092, 3888, -296}}
{{2051, -970, 1802, -136}, {4961, -2344, 4360, -328}}
{{2051, -928, -1670, -746}, {1345, -608, -1096, -488}}
{{2051, -928, 1670, -746}, {949, -430, 772, -346}}
{{2051, -928, 1670, -746}, {1345, -608, 1096, -488}}
{{2051, -928, 1670, -746}, {4917, -2226, 4004, -1786}}
{{2051, -928, 1670, -746}, {7785, -3520, 6340, -2832}}
{{2051, -914, 1570, -952}, {449, -200, 344, -208}}
{{2051, -866, -1490, -1112}, {369, -156, -268, -200}}
{{2051, -866, 1490, -1112}, {3357, -1418, 2440, -1818}}
{{2051, -822, 1446, -1200}, {369, -148, 260, -216}}
{{2051, -490, -1990, -80}, {833, -200, -808, -32}}
{{2051, -490, 1990, -80}, {1653, -394, 1604, -66}}
{{2051, -264, -1002, -1770}, {549, -70, -268, -474}}
{{2051, -264, 1002, -1770}, {3681, -472, 1800, -3176}}
{{2051, -254, 1022, -1760}, {905, -112, 452, -776}}
{{2051, -134, -730, -1912}, {2277, -150, -812, -2122}}
{{2051, -134, 730, -1912}, {609, -40, 216, -568}}
{{2051, -134, 730, -1912}, {2277, -150, 812, -2122}}
{{2051, -134, 730, -1912}, {4489, -292, 1600, -4184}}
{{2051, -134, 730, -1912}, {9485, -622, 3376, -8842}}
{{2051, -110, -734, -1912}, {3101, -166, -1112, -2890}}
{{2051, -110, 734, -1912}, {369, -20, 132, -344}}
{{2051, -110, 734, -1912}, {3101, -166, 1112, -2890}}
{{2051, -110, 734, -1912}, {6377, -344, 2284, -5944}}
{{2051, -110, 734, -1912}, {8661, -462, 3100, -8074}}
{{2051, -86, -598, -1960}, {385, -16, -112, -368}}
{{2051, -86, 598, -1960}, {2949, -126, 860, -2818}}
{{2051, -22, -454, -2000}, {361, -4, -80, -352}}
{{2051, -22, 454, -2000}, {3349, -38, 740, -3266}}
{{2051, 22, -454, -2000}, {361, 4, -80, -352}}
{{2051, 22, 454, -2000}, {3349, 38, 740, -3266}}
{{2051, 86, -598, -1960}, {385, 16, -112, -368}}
{{2051, 86, 598, -1960}, {2949, 126, 860, -2818}}
{{2051, 110, -734, -1912}, {3101, 166, -1112, -2890}}
{{2051, 110, 734, -1912}, {369, 20, 132, -344}}
{{2051, 110, 734, -1912}, {3101, 166, 1112, -2890}}
{{2051, 110, 734, -1912}, {6377, 344, 2284, -5944}}
{{2051, 110, 734, -1912}, {8661, 462, 3100, -8074}}
{{2051, 134, -730, -1912}, {2277, 150, -812, -2122}}
{{2051, 134, 730, -1912}, {609, 40, 216, -568}}
{{2051, 134, 730, -1912}, {2277, 150, 812, -2122}}
{{2051, 134, 730, -1912}, {4489, 292, 1600, -4184}}
{{2051, 134, 730, -1912}, {9485, 622, 3376, -8842}}
{{2051, 254, 1022, -1760}, {905, 112, 452, -776}}
{{2051, 264, -1002, -1770}, {549, 70, -268, -474}}
{{2051, 264, 1002, -1770}, {3681, 472, 1800, -3176}}
{{2051, 490, -1990, -80}, {833, 200, -808, -32}}
{{2051, 490, 1990, -80}, {1653, 394, 1604, -66}}
{{2051, 822, 1446, -1200}, {369, 148, 260, -216}}
{{2051, 866, -1490, -1112}, {369, 156, -268, -200}}
{{2051, 866, 1490, -1112}, {3357, 1418, 2440, -1818}}
{{2051, 914, 1570, -952}, {449, 200, 344, -208}}
{{2051, 928, -1670, -746}, {1345, 608, -1096, -488}}
{{2051, 928, 1670, -746}, {949, 430, 772, -346}}
{{2051, 928, 1670, -746}, {1345, 608, 1096, -488}}
{{2051, 928, 1670, -746}, {4917, 2226, 4004, -1786}}
{{2051, 928, 1670, -746}, {7785, 3520, 6340, -2832}}
{{2051, 970, -1802, -136}, {869, 410, -764, -58}}
{{2051, 970, -1654, -728}, {585, 276, -472, -208}}
{{2051, 970, 1654, -728}, {2437, 1154, 1964, -866}}
{{2051, 970, 1802, -136}, {869, 410, 764, -58}}
{{2051, 970, 1802, -136}, {3789, 1794, 3328, -250}}
{{2051, 970, 1802, -136}, {4425, 2092, 3888, -296}}
{{2051, 970, 1802, -136}, {4961, 2344, 4360, -328}}
{{2051, 992, -1610, -794}, {1321, 640, -1036, -512}}
{{2051, 992, 1610, -794}, {957, 462, 752, -370}}
{{2051, 992, 1610, -794}, {1321, 640, 1036, -512}}
{{2051, 992, 1610, -794}, {4669, 2258, 3664, -1810}}
{{2051, 992, 1610, -794}, {8001, 3872, 6280, -3096}}
{{2051, 1034, 1462, -1000}, {657, 332, 468, -320}}
{{2051, 1210, -1450, -800}, {1193, 704, -844, -464}}
{{2051, 1210, 1450, -800}, {2013, 1186, 1424, -786}}
{{2051, 1486, -1298, -560}, {905, 656, -572, -248}}
{{2051, 1486, 1298, -560}, {1389, 1006, 880, -378}}
{{2051, 1490, -1394, -208}, {1037, 754, -704, -106}}
{{2051, 1490, 1394, -208}, {1037, 754, 704, -106}}
{{2051, 1502, -1390, -136}, {861, 630, -584, -58}}
{{2051, 1502, 1390, -136}, {861, 630, 584, -58}}
{{2051, 1502, 1390, -136}, {3797, 2782, 2572, -250}}
{{2051, 1502, 1390, -136}, {4465, 3268, 3028, -296}}
{{2051, 1502, 1390, -136}, {4905, 3592, 3324, -328}}
{{2051, 1518, 1374, -120}, {1617, 1196, 1084, -96}}
{{2051, 1526, -1370, -32}, {1245, 926, -832, -18}}
{{2051, 1526, 1370, -32}, {1245, 926, 832, -18}}
{{2051, 1550, -1342, -56}, {1441, 1088, -944, -40}}
{{2051, 1550, 1342, -56}, {949, 718, 620, -26}}
{{2051, 1690, 1162, -16}, {1185, 976, 672, -8}}
{{2051, 1750, 1066, -88}, {769, 656, 400, -32}}
{{2051, 1752, -1050, -186}, {609, 520, -312, -56}}
{{2051, 1752, 1050, -186}, {609, 520, 312, -56}}
{{2051, 1838, 910, -16}, {1161, 1040, 516, -8}}
{{2051, 1874, 818, -160}, {521, 476, 208, -40}}
{{2051, 1930, 694, -8}, {589, 554, 200, -2}}
{{2053, -1002, -1452, -1050}, {579, -282, -410, -296}}
{{2053, -1002, 1452, -1050}, {579, -282, 410, -296}}
{{2053, -330, -1068, -1722}, {1251, -200, -650, -1050}}
{{2053, -330, 1068, -1722}, {1155, -186, 602, -968}}
{{2053, -82, 572, -1970}, {1251, -50, 350, -1200}}
{{2053, -50, 452, -2002}, {1075, -26, 238, -1048}}
{{2053, 50, 452, -2002}, {1075, 26, 238, -1048}}
{{2053, 82, 572, -1970}, {1251, 50, 350, -1200}}
{{2053, 330, -1068, -1722}, {1251, 200, -650, -1050}}
{{2053, 330, 1068, -1722}, {1155, 186, 602, -968}}
{{2053, 1002, -1452, -1050}, {579, 282, -410, -296}}
{{2053, 1002, 1452, -1050}, {579, 282, 410, -296}}
{{2059, -1780, -998, -274}, {909, -786, -440, -122}}
{{2059, -1780, 998, -274}, {1393, -1204, 676, -184}}
{{2059, -964, -1670, -722}, {621, -290, -504, -218}}
{{2059, -964, 1670, -722}, {3633, -1700, 2948, -1272}}
{{2059, 964, -1670, -722}, {621, 290, -504, -218}}
{{2059, 964, 1670, -722}, {3633, 1700, 2948, -1272}}
{{2059, 1780, -998, -274}, {909, 786, -440, -122}}
{{2059, 1780, 998, -274}, {1393, 1204, 676, -184}}
{{2061, -1034, -1608, -770}, {899, -450, -702, -336}}
{{2061, -1034, 1608, -770}, {899, -450, 702, -336}}
{{2061, -126, -712, -1930}, {899, -56, -310, -842}}
{{2061, -126, 712, -1930}, {1427, -86, 494, -1336}}
{{2061, 126, -712, -1930}, {899, 56, -310, -842}}
{{2061, 126, 712, -1930}, {1427, 86, 494, -1336}}
{{2061, 1034, -1608, -770}, {899, 450, -702, -336}}
{{2061, 1034, 1608, -770}, {899, 450, 702, -336}}
{{2065, -1732, 1124, -32}, {1083, -908, 590, -18}}
{{2065, -28, 572, -1984}, {483, -6, 134, -464}}
{{2065, 28, 572, -1984}, {483, 6, 134, -464}}
{{2065, 1732, 1124, -32}, {1083, 908, 590, -18}}
{{2067, -1792, -1030, -18}, {905, -784, -452, -8}}
{{2067, -1792, 1030, -18}, {905, -784, 452, -8}}
{{2067, -1762, -1062, -200}, {905, -772, -464, -88}}
{{2067, -1762, 1062, -200}, {1749, -1490, 900, -170}}
{{2067, -1490, -1338, -512}, {557, -402, -360, -138}}
{{2067, -1490, 1338, -512}, {557, -402, 360, -138}}
{{2067, -1398, -1522, -40}, {841, -568, -620, -16}}
{{2067, -1398, 1522, -40}, {1805, -1222, 1328, -34}}
{{2067, -1074, -1766, -16}, {1217, -632, -1040, -8}}
{{2067, -1074, 1766, -16}, {1157, -602, 988, -10}}
{{2067, -1032, -1790, -58}, {545, -272, -472, -16}}
{{2067, -1032, 1790, -58}, {545, -272, 472, -16}}
{{2067, -1032, 1790, -58}, {3461, -1730, 2996, -98}}
{{2067, -1032, 1790, -58}, {4549, -2270, 3940, -130}}
{{2067, -1032, 1790, -58}, {4937, -2464, 4276, -136}}
{{2067, -1024, -1794, -74}, {917, -454, -796, -34}}
{{2067, -1024, 1794, -74}, {2241, -1112, 1944, -80}}
{{2067, -1008, -1490, -1018}, {1237, -602, -892, -610}}
{{2067, -1008, 1490, -1018}, {1985, -968, 1432, -976}}
{{2067, -986, -1506, -1016}, {521, -248, -380, -256}}
{{2067, -986, 1506, -1016}, {2637, -1258, 1920, -1298}}
{{2067, -802, -1878, -320}, {361, -140, -328, -56}}
{{2067, -802, 1878, -320}, {3077, -1194, 2796, -474}}
{{2067, -750, -1898, -328}, {553, -200, -508, -88}}
{{2067, -750, 1898, -328}, {3677, -1334, 3376, -586}}
{{2067, -696, -1946, -34}, {565, -190, -532, -10}}
{{2067, -696, 1946, -34}, {2465, -832, 2320, -40}}
{{2067, -486, -1246, -1576}, {545, -128, -328, -416}}
{{2067, -486, 1246, -1576}, {2501, -590, 1508, -1906}}
{{2067, -482, -2010, -8}, {765, -178, -744, -2}}
{{2067, -482, 2010, -8}, {765, -178, 744, -2}}
{{2067, -472, -2010, -98}, {1205, -274, -1172, -58}}
{{2067, -472, 2010, -98}, {1185, -272, 1152, -56}}
{{2067, -272, -1098, -1730}, {2505, -328, -1332, -2096}}
{{2067, -272, 1098, -1730}, {557, -74, 296, -466}}
{{2067, -272, 1098, -1730}, {2505, -328, 1332, -2096}}
{{2067, -272, 1098, -1730}, {4685, -614, 2488, -3922}}
{{2067, -272, 1098, -1730}, {9665, -1272, 5136, -8088}}
{{2067, -138, -830, -1888}, {1217, -80, -488, -1112}}
{{2067, -138, 830, -1888}, {2165, -146, 868, -1978}}
{{2067, -112, -710, -1938}, {557, -30, -192, -522}}
{{2067, -112, 710, -1938}, {4105, -224, 1412, -3848}}
{{2067, 112, -710, -1938}, {557, 30, -192, -522}}
{{2067, 112, 710, -1938}, {4105, 224, 1412, -3848}}
{{2067, 138, -830, -1888}, {1217, 80, -488, -1112}}
{{2067, 138, 830, -1888}, {2165, 146, 868, -1978}}
{{2067, 272, -1098, -1730}, {2505, 328, -1332, -2096}}
{{2067, 272, 1098, -1730}, {557, 74, 296, -466}}
{{2067, 272, 1098, -1730}, {2505, 328, 1332, -2096}}
{{2067, 272, 1098, -1730}, {4685, 614, 2488, -3922}}
{{2067, 272, 1098, -1730}, {9665, 1272, 5136, -8088}}
{{2067, 472, -2010, -98}, {1205, 274, -1172, -58}}
{{2067, 472, 2010, -98}, {1185, 272, 1152, -56}}
{{2067, 482, -2010, -8}, {765, 178, -744, -2}}
{{2067, 482, 2010, -8}, {765, 178, 744, -2}}
{{2067, 486, -1246, -1576}, {545, 128, -328, -416}}
{{2067, 486, 1246, -1576}, {2501, 590, 1508, -1906}}
{{2067, 696, -1946, -34}, {565, 190, -532, -10}}
{{2067, 696, 1946, -34}, {2465, 832, 2320, -40}}
{{2067, 750, -1898, -328}, {553, 200, -508, -88}}
{{2067, 750, 1898, -328}, {3677, 1334, 3376, -586}}
{{2067, 802, -1878, -320}, {361, 140, -328, -56}}
{{2067, 802, 1878, -320}, {3077, 1194, 2796, -474}}
{{2067, 986, -1506, -1016}, {521, 248, -380, -256}}
{{2067, 986, 1506, -1016}, {2637, 1258, 1920, -1298}}
{{2067, 1008, -1490, -1018}, {1237, 602, -892, -610}}
{{2067, 1008, 1490, -1018}, {1985, 968, 1432, -976}}
{{2067, 1024, -1794, -74}, {917, 454, -796, -34}}
{{2067, 1024, 1794, -74}, {2241, 1112, 1944, -80}}
{{2067, 1032, -1790, -58}, {545, 272, -472, -16}}
{{2067, 1032, 1790, -58}, {545, 272, 472, -16}}
{{2067, 1032, 1790, -58}, {3461, 1730, 2996, -98}}
{{2067, 1032, 1790, -58}, {4549, 2270, 3940, -130}}
{{2067, 1032, 1790, -58}, {4937, 2464, 4276, -136}}
{{2067, 1074, -1766, -16}, {1217, 632, -1040, -8}}
{{2067, 1074, 1766, -16}, {1157, 602, 988, -10}}
{{2067, 1398, -1522, -40}, {841, 568, -620, -16}}
{{2067, 1398, 1522, -40}, {1805, 1222, 1328, -34}}
{{2067, 1490, -1338, -512}, {557, 402, -360, -138}}
{{2067, 1490, 1338, -512}, {557, 402, 360, -138}}
{{2067, 1762, -1062, -200}, {905, 772, -464, -88}}
{{2067, 1762, 1062, -200}, {1749, 1490, 900, -170}}
{{2067, 1792, -1030, -18}, {905, 784, -452, -8}}
{{2067, 1792, 1030, -18}, {905, 784, 452, -8}}
{{2069, -1538, 1340, -346}, {1011, -752, 654, -170}}
{{2069, -1466, 1460, -2}, {915, -648, 646, -2}}
{{2069, -746, 1900, -338}, {355, -128, 326, -58}}
{{2069, -626, 1972, -10}, {451, -136, 430, -2}}
{{2069, 626, 1972, -10}, {451, 136, 430, -2}}
{{2069, 746, 1900, -338}, {355, 128, 326, -58}}
{{2069, 1466, 1460, -2}, {915, 648, 646, -2}}
{{2069, 1538, 1340, -346}, {1011, 752, 654, -170}}
{{2083, -1598, -1250, -472}, {913, -700, -548, -208}}
{{2083, -1598, 1250, -472}, {2269, -1742, 1360, -514}}
{{2083, -1568, -1370, -58}, {553, -416, -364, -16}}
{{2083, -1568, 1370, -58}, {553, -416, 364, -16}}
{{2083, -1568, 1370, -58}, {3549, -2670, 2336, -98}}
{{2083, -1568, 1370, -58}, {4573, -3442, 3008, -130}}
{{2083, -1568, 1370, -58}, {4929, -3712, 3240, -136}}
{{2083, -1150, 1502, -872}, {1449, -800, 1044, -608}}
{{2083, -926, -1474, -1144}, {945, -420, -668, -520}}
{{2083, -926, 1474, -1144}, {2205, -982, 1560, -1210}}
{{2083, -854, -1834, -496}, {445, -182, -392, -106}}
{{2083, -854, 1834, -496}, {445, -182, 392, -106}}
{{2083, -850, 1838, -488}, {1193, -488, 1052, -280}}
{{2083, -710, -1958, -32}, {553, -188, -520, -8}}
{{2083, -710, 1958, -32}, {2805, -958, 2636, -42}}
{{2083, -686, -1966, -56}, {1449, -476, -1368, -40}}
{{2083, -686, 1966, -56}, {1013, -334, 956, -26}}
{{2083, -514, 2014, -136}, {873, -216, 844, -56}}
{{2083, -410, 2042, -32}, {1269, -250, 1244, -18}}
{{2083, -346, 2054, -16}, {945, -156, 932, -8}}
{{2083, -256, -1094, -1754}, {3393, -416, -1784, -2856}}
{{2083, -256, 1094, -1754}, {373, -46, 196, -314}}
{{2083, -256, 1094, -1754}, {3393, -416, 1784, -2856}}
{{2083, -256, 1094, -1754}, {6645, -818, 3492, -5594}}
{{2083, -256, 1094, -1754}, {8873, -1088, 4660, -7472}}
{{2083, -238, -1262, -1640}, {873, -100, -528, -688}}
{{2083, -238, 1262, -1640}, {1589, -182, 964, -1250}}
{{2083, -104, -1246, -1666}, {801, -40, -480, -640}}
{{2083, -104, 1246, -1666}, {801, -40, 480, -640}}
{{2083, -104, 1246, -1666}, {4009, -200, 2396, -3208}}
{{2083, -104, 1246, -1666}, {4565, -230, 2732, -3650}}
{{2083, -104, 1246, -1666}, {4725, -234, 2828, -3778}}
{{2083, -40, -802, -1922}, {425, -8, -164, -392}}
{{2083, -40, 802, -1922}, {425, -8, 164, -392}}
{{2083, -40, 802, -1922}, {3549, -70, 1368, -3274}}
{{2083, -40, 802, -1922}, {3965, -74, 1528, -3658}}
{{2083, -40, 802, -1922}, {5409, -104, 2080, -4992}}
{{2083, -10, 458, -2032}, {1345, -8, 296, -1312}}
{{2083, 10, 458, -2032}, {1345, 8, 296, -1312}}
{{2083, 40, -802, -1922}, {425, 8, -164, -392}}
{{2083, 40, 802, -1922}, {425, 8, 164, -392}}
{{2083, 40, 802, -1922}, {3549, 70, 1368, -3274}}
{{2083, 40, 802, -1922}, {3965, 74, 1528, -3658}}
{{2083, 40, 802, -1922}, {5409, 104, 2080, -4992}}
{{2083, 104, -1246, -1666}, {801, 40, -480, -640}}
{{2083, 104, 1246, -1666}, {801, 40, 480, -640}}
{{2083, 104, 1246, -1666}, {4009, 200, 2396, -3208}}
{{2083, 104, 1246, -1666}, {4565, 230, 2732, -3650}}
{{2083, 104, 1246, -1666}, {4725, 234, 2828, -3778}}
{{2083, 238, -1262, -1640}, {873, 100, -528, -688}}
{{2083, 238, 1262, -1640}, {1589, 182, 964, -1250}}
{{2083, 256, -1094, -1754}, {3393, 416, -1784, -2856}}
{{2083, 256, 1094, -1754}, {373, 46, 196, -314}}
{{2083, 256, 1094, -1754}, {3393, 416, 1784, -2856}}
{{2083, 256, 1094, -1754}, {6645, 818, 3492, -5594}}
{{2083, 256, 1094, -1754}, {8873, 1088, 4660, -7472}}
{{2083, 346, 2054, -16}, {945, 156, 932, -8}}
{{2083, 410, 2042, -32}, {1269, 250, 1244, -18}}
{{2083, 514, 2014, -136}, {873, 216, 844, -56}}
{{2083, 686, -1966, -56}, {1449, 476, -1368, -40}}
{{2083, 686, 1966, -56}, {1013, 334, 956, -26}}
{{2083, 710, -1958, -32}, {553, 188, -520, -8}}
{{2083, 710, 1958, -32}, {2805, 958, 2636, -42}}
{{2083, 850, 1838, -488}, {1193, 488, 1052, -280}}
{{2083, 854, -1834, -496}, {445, 182, -392, -106}}
{{2083, 854, 1834, -496}, {445, 182, 392, -106}}
{{2083, 926, -1474, -1144}, {945, 420, -668, -520}}
{{2083, 926, 1474, -1144}, {2205, 982, 1560, -1210}}
{{2083, 1150, 1502, -872}, {1449, 800, 1044, -608}}
{{2083, 1568, -1370, -58}, {553, 416, -364, -16}}
{{2083, 1568, 1370, -58}, {553, 416, 364, -16}}
{{2083, 1568, 1370, -58}, {3549, 2670, 2336, -98}}
{{2083, 1568, 1370, -58}, {4573, 3442, 3008, -130}}
{{2083, 1568, 1370, -58}, {4929, 3712, 3240, -136}}
{{2083, 1598, -1250, -472}, {913, 700, -548, -208}}
{{2083, 1598, 1250, -472}, {2269, 1742, 1360, -514}}
{{2085, -1614, -1252, -418}, {803, -622, -482, -160}}
{{2085, -1614, 1252, -418}, {803, -622, 482, -160}}
{{2085, -722, 1956, -2}, {467, -162, 438, 0}}
{{2085, -318, 1276, -1618}, {899, -136, 550, -698}}
{{2085, -82, -804, -1922}, {523, -20, -202, -482}}
{{2085, -82, 804, -1922}, {2915, -114, 1122, -2688}}
{{2085, 82, -804, -1922}, {523, 20, -202, -482}}
{{2085, 82, 804, -1922}, {2915, 114, 1122, -2688}}
{{2085, 318, 1276, -1618}, {899, 136, 550, -698}}
{{2085, 722, 1956, -2}, {467, 162, 438, 0}}
{{2085, 1614, -1252, -418}, {803, 622, -482, -160}}
{{2085, 1614, 1252, -418}, {803, 622, 482, -160}}
{{2089, -936, -1668, -840}, {483, -216, -386, -194}}
{{2089, -936, 1668, -840}, {483, -216, 386, -194}}
{{2089, -360, -1284, -1608}, {1059, -182, -650, -816}}
{{2089, -360, 1284, -1608}, {1251, -216, 770, -962}}
{{2089, 360, -1284, -1608}, {1059, 182, -650, -816}}
{{2089, 360, 1284, -1608}, {1251, 216, 770, -962}}
{{2089, 936, -1668, -840}, {483, 216, -386, -194}}
{{2089, 936, 1668, -840}, {483, 216, 386, -194}}
{{2091, -1796, -1070, -42}, {845, -726, -432, -18}}
{{2091, -1796, 1070, -42}, {1681, -1444, 860, -32}}
{{2091, -1660, -1198, -426}, {909, -722, -520, -186}}
{{2091, -1660, 1198, -426}, {1457, -1156, 836, -296}}
{{2091, -1228, -1486, -810}, {541, -318, -384, -210}}
{{2091, -1228, 1486, -810}, {4049, -2380, 2876, -1568}}
{{2091, -1060, -1622, -786}, {557, -282, -432, -210}}
{{2091, -1060, 1622, -786}, {3025, -1532, 2348, -1136}}
{{2091, 1060, -1622, -786}, {557, 282, -432, -210}}
{{2091, 1060, 1622, -786}, {3025, 1532, 2348, -1136}}
{{2091, 1228, -1486, -810}, {541, 318, -384, -210}}
{{2091, 1228, 1486, -810}, {4049, 2380, 2876, -1568}}
{{2091, 1660, -1198, -426}, {909, 722, -520, -186}}
{{2091, 1660, 1198, -426}, {1457, 1156, 836, -296}}
{{2091, 1796, -1070, -42}, {845, 726, -432, -18}}
{{2091, 1796, 1070, -42}, {1681, 1444, 860, -32}}
{{2093, -1094, 1784, -34}, {659, -344, 562, -10}}
{{2093, -946, 1864, -106}, {523, -236, 466, -26}}
{{2093, 946, 1864, -106}, {523, 236, 466, -26}}
{{2093, 1094, 1784, -34}, {659, 344, 562, -10}}
{{2099, -1966, 730, -88}, {969, -908, 336, -40}}
{{2099, -1102, -1786, -40}, {785, -412, -668, -16}}
{{2099, -1102, 1786, -40}, {1853, -974, 1576, -34}}
{{2099, -958, 1706, -760}, {905, -412, 736, -328}}
{{2099, -886, -1870, -352}, {521, -220, -464, -88}}
{{2099, -886, 1870, -352}, {2645, -1118, 2356, -442}}
{{2099, -202, -1186, -1720}, {773, -74, -436, -634}}
{{2099, -202, 1186, -1720}, {773, -74, 436, -634}}
{{2099, -202, 1186, -1720}, {4173, -402, 2360, -3418}}
